Date,Open,High,Low,Close,Adj Close,Volume
2016-07-22,161.403000,164.945007,159.973999,161.860001,161.860001,634276
2016-07-25,162.830994,165.858994,161.287994,165.630997,165.630997,497511
2016-07-26,165.231003,165.688004,162.888000,164.201996,164.201996,287024
2016-07-27,165.059006,167.630005,164.888000,166.145004,166.145004,375827
2016-07-28,165.115997,167.916000,163.973999,166.145004,166.145004,319602
2016-07-29,167.001999,174.085999,165.802002,173.115005,173.115005,724523
2016-08-01,173.686005,175.401001,168.544006,168.886993,168.886993,399900
2016-08-02,169.115997,170.257996,166.544998,167.173004,167.173004,323863
2016-08-03,167.173004,167.173004,162.660004,162.945007,162.945007,380710
2016-08-04,169.115997,179.914001,168.602005,179.914001,179.914001,1493895
2016-08-05,179.628006,179.686005,174.485992,177.285995,177.285995,976787
2016-08-08,177.229004,177.800003,175.628998,176.029007,176.029007,292295
2016-08-09,177.057007,184.427994,177.000000,184.085007,184.085007,986781
2016-08-10,183.399002,183.399002,180.085007,181.399994,181.399994,484251
2016-08-11,181.399994,181.914001,179.113998,181.628006,181.628006,302156
2016-08-12,182.257004,184.255997,180.085007,184.255997,184.255997,344623
2016-08-15,184.485001,185.113007,180.257004,180.485001,180.485001,313247
2016-08-16,179.970993,182.828003,176.257996,182.427994,182.427994,451976
2016-08-17,182.257004,182.257004,175.686005,175.686005,175.686005,402142
2016-08-18,176.257996,177.514008,173.001007,174.315002,174.315002,365440
2016-08-19,175.171997,175.686005,172.487000,173.001007,173.001007,246010
2016-08-22,172.886993,179.970993,172.828995,179.399994,179.399994,323082
2016-08-23,179.399994,179.399994,176.199997,178.313995,178.313995,268529
2016-08-24,177.115005,179.399994,176.199997,178.600006,178.600006,238951
2016-08-25,177.457001,177.972000,173.914993,175.972000,175.972000,270017
2016-08-26,175.572006,176.828995,172.658005,174.828995,174.828995,251296
2016-08-29,174.201004,178.257004,173.972000,178.257004,178.257004,270106
2016-08-30,177.972000,178.942993,174.886002,176.429001,176.429001,375398
2016-08-31,176.542999,176.542999,172.828995,173.115005,173.115005,288346
2016-09-01,173.972000,177.972000,173.744003,175.343002,175.343002,493904
2016-09-02,176.371994,179.057007,175.343002,179.057007,179.057007,543824
2016-09-05,179.057007,182.542007,179.000000,179.570999,179.570999,350388
2016-09-06,177.686005,178.257004,175.457993,176.542999,176.542999,554150
2016-09-07,176.828995,178.257004,173.457993,173.858002,173.858002,542747
2016-09-08,174.828995,177.972000,174.828995,176.886002,176.886002,442097
2016-09-09,178.029007,178.029007,175.742996,176.085999,176.085999,254259
2016-09-12,172.544006,173.115005,169.916000,172.658005,172.658005,531792
2016-09-13,173.686005,174.772003,170.886993,172.257996,172.257996,319340
2016-09-14,172.886993,173.514999,169.229996,170.257996,170.257996,347826
2016-09-15,170.257996,171.858002,169.229996,169.630005,169.630005,254609
2016-09-16,169.800995,171.686996,168.145004,171.173004,171.173004,323103
2016-09-19,171.972000,172.544006,169.001999,171.401001,171.401001,269999
2016-09-20,171.401001,171.401001,169.516006,170.029999,170.029999,205278
2016-09-21,171.287003,172.429993,166.373001,166.772995,166.772995,435961
2016-09-22,168.259003,173.115005,167.630005,173.057999,173.057999,526356
2016-09-23,172.772003,172.772003,170.373001,171.401001,171.401001,228691
2016-09-26,170.830002,171.115005,167.973007,169.115997,169.115997,276236
2016-09-27,171.001007,171.001007,163.287994,165.173996,165.173996,519262
2016-09-28,166.259003,169.343994,165.688004,168.544006,168.544006,272833
2016-09-29,168.658997,169.059006,164.544998,167.229996,167.229996,335049
2016-09-30,166.830002,167.802002,165.231003,167.173004,167.173004,310788
2016-10-03,166.888000,168.201996,165.287994,167.287994,167.287994,259162
2016-10-04,167.630005,168.716003,166.544998,168.201996,168.201996,368882
2016-10-05,167.173004,168.029999,166.544998,167.459000,167.459000,244585
2016-10-06,164.830994,165.345001,161.574005,161.574005,161.574005,942158
2016-10-07,161.973999,162.259995,157.231995,157.917999,157.917999,792785
2016-10-10,158.945999,159.917007,156.832001,156.832001,156.832001,461036
2016-10-11,157.632004,161.973999,157.117996,160.259995,160.259995,753261
2016-10-12,160.488998,164.830994,160.259995,163.802002,163.802002,412607
2016-10-13,163.802002,164.259003,160.945999,162.830994,162.830994,356960
2016-10-14,163.401993,164.945007,162.203003,162.317001,162.317001,270537
2016-10-17,161.973999,163.858994,160.546005,161.802994,161.802994,326989
2016-10-18,159.973999,164.488007,159.688995,163.231003,163.231003,517925
2016-10-19,163.917007,164.031006,160.889008,163.117004,163.117004,417713
2016-10-20,170.257996,176.143005,170.257996,171.572998,171.572998,2369889
2016-10-21,171.914993,174.828995,169.115997,171.401001,171.401001,681422
2016-10-24,171.173004,171.972000,167.115997,167.802002,167.802002,444536
2016-10-25,168.259003,168.373001,163.688004,164.544998,164.544998,637891
2016-10-26,164.544998,165.115997,161.746002,162.830994,162.830994,517741
2016-10-27,161.688004,163.574005,160.830994,161.973999,161.973999,367007
2016-10-28,162.259995,162.774002,159.516998,162.317001,162.317001,330659
2016-10-31,162.373993,162.888000,159.175003,159.175003,159.175003,403588
2016-11-01,160.546005,161.630997,158.889008,161.003006,161.003006,264071
2016-11-02,160.031998,161.003006,157.688995,158.375000,158.375000,330627
2016-11-03,158.716995,161.345993,158.031998,160.259995,160.259995,442479
2016-11-04,160.031998,161.117004,156.261002,158.317993,158.317993,644349
2016-11-07,159.746002,161.173996,157.860001,159.574005,159.574005,392754
2016-11-08,159.973999,161.688004,159.574005,159.688995,159.688995,314728
2016-11-09,152.546997,157.403000,151.404007,153.404007,153.404007,1154047
2016-11-10,155.404007,157.460999,154.718002,155.975006,155.975006,423629
2016-11-11,154.832001,157.003006,153.404007,156.145996,156.145996,330484
2016-11-14,156.660995,156.945999,152.604004,153.518005,153.518005,330948
2016-11-15,153.117996,155.975006,153.117996,154.147003,154.147003,397808
2016-11-16,154.261002,155.117996,153.175003,154.604004,154.604004,351972
2016-11-17,154.089996,156.317993,154.089996,155.860992,155.860992,350663
2016-11-18,156.261002,156.261002,153.233002,153.233002,153.233002,360090
2016-11-21,153.518005,154.147003,151.690002,152.660995,152.660995,282019
2016-11-22,152.776001,153.404007,151.518997,151.860992,151.860992,290388
2016-11-23,152.033005,152.889999,150.089996,150.319000,150.319000,233434
2016-11-24,150.319000,151.746994,149.862000,150.261993,150.261993,288075
2016-11-25,150.319000,151.690002,149.975998,150.604004,150.604004,262351
2016-11-28,150.889999,150.889999,147.576004,148.776001,148.776001,324626
2016-11-29,148.604996,153.117996,148.604996,152.261002,152.261002,578371
2016-11-30,152.317993,152.660995,150.376007,152.089996,152.089996,325781
2016-12-01,152.261002,152.660995,148.947998,149.175995,149.175995,401976
2016-12-02,149.518997,149.690002,147.404999,148.033005,148.033005,320518
2016-12-05,160.660004,170.257996,158.546005,170.257996,170.257996,2321562
2016-12-06,168.029999,175.858002,166.830002,169.686996,169.686996,1952440
2016-12-07,172.544006,172.658005,159.802994,159.973999,159.973999,1205244
2016-12-08,161.460007,163.401993,159.973999,161.688004,161.688004,485888
2016-12-09,163.574005,165.287994,161.231003,162.660004,162.660004,561566
2016-12-12,164.544998,164.544998,159.403000,160.716995,160.716995,337574
2016-12-13,161.059998,161.516998,157.574997,158.945999,158.945999,348666
2016-12-14,159.688995,160.089005,157.117996,157.403000,157.403000,335677
2016-12-15,158.832001,160.889008,157.975006,160.431000,160.431000,371419
2016-12-16,160.546005,164.201996,160.259995,162.488007,162.488007,332126
2016-12-19,162.660004,163.917007,160.546005,160.546005,160.546005,442427
2016-12-20,161.403000,163.231003,161.117004,161.746002,161.746002,343088
2016-12-21,161.973999,161.973999,159.117004,159.516998,159.516998,332400
2016-12-22,160.488998,160.546005,159.460007,160.259995,160.259995,152349
2016-12-23,160.546005,163.401993,160.259995,163.401993,163.401993,275277
2016-12-27,163.401993,164.544998,161.173996,161.917007,161.917007,281949
2016-12-28,161.746002,162.830994,161.574005,161.746002,161.746002,156310
2016-12-29,162.259995,162.830994,161.231003,162.716995,162.716995,184397
2016-12-30,162.830994,165.115997,162.317001,163.973999,163.973999,300404
2017-01-02,165.630997,171.343994,165.630997,169.401001,169.401001,831246
2017-01-03,169.686996,170.257996,166.716003,167.287994,167.287994,623442
2017-01-04,168.029999,170.830002,168.029999,169.459000,169.459000,673871
2017-01-05,170.830002,172.828995,163.516998,165.059006,165.059006,1314544
2017-01-06,162.259995,162.830994,159.403000,159.746002,159.746002,1096497
2017-01-09,159.746002,159.973999,155.175003,155.231995,155.231995,818493
2017-01-10,155.061005,155.061005,152.546997,153.518005,153.518005,640117
2017-01-11,153.690002,155.574997,153.117996,154.718002,154.718002,479835
2017-01-12,156.261002,156.261002,152.604004,154.261002,154.261002,1994799
2017-01-13,155.975006,157.460999,155.518005,156.546005,156.546005,484554
2017-01-16,155.975006,155.975006,151.460999,151.576004,151.576004,566080
2017-01-17,151.975998,153.746994,151.975998,153.518005,153.518005,388068
2017-01-18,153.975006,155.003998,152.546997,153.690002,153.690002,342890
2017-01-19,154.089996,157.061005,152.947006,157.061005,157.061005,410396
2017-01-20,156.546005,157.632004,155.231995,157.117996,157.117996,296728
2017-01-23,156.774994,157.117996,155.404007,155.404007,155.404007,304746
2017-01-24,155.975006,157.688995,153.518005,155.975006,155.975006,664141
2017-01-25,155.746994,159.973999,154.375000,159.973999,159.973999,750283
2017-01-26,160.830994,161.287994,157.688995,159.574005,159.574005,557290
2017-01-27,159.860001,160.546005,157.403000,157.746002,157.746002,344155
2017-01-30,157.746002,157.975006,154.490005,154.490005,154.490005,308367
2017-01-31,154.604004,155.175003,153.233002,153.632996,153.632996,347414
2017-02-01,153.690002,156.488998,153.690002,155.231995,155.231995,249418
2017-02-02,156.546005,156.546005,152.832993,152.832993,152.832993,258351
2017-02-03,154.832001,156.261002,153.804001,155.061005,155.061005,285813
2017-02-06,155.061005,155.117996,148.604996,148.604996,148.604996,1260819
2017-02-07,147.975998,150.376007,146.891006,149.005005,149.005005,597944
2017-02-08,153.117996,156.546005,152.832993,155.688995,155.688995,958306
2017-02-09,156.546005,157.574997,155.175003,156.718002,156.718002,364565
2017-02-10,157.460999,163.858994,157.460999,161.003006,161.003006,896346
2017-02-13,161.973999,162.774002,159.460007,161.403000,161.403000,357169
2017-02-14,161.117004,161.403000,157.403000,161.003006,161.003006,613943
2017-02-15,161.231003,161.860001,158.546005,160.546005,160.546005,610172
2017-02-16,152.147003,155.460999,149.919006,150.376007,150.376007,2210937
2017-02-17,147.975998,147.975998,139.406006,140.548996,140.548996,2060202
2017-02-20,141.063004,143.462997,141.063004,141.977005,141.977005,657454
2017-02-21,143.690994,149.005005,142.662994,147.119003,147.119003,836360
2017-02-22,144.490997,145.061996,142.376999,143.520004,143.520004,793310
2017-02-23,143.576996,144.604996,142.834000,143.520004,143.520004,428067
2017-02-24,144.548004,145.520004,143.690994,145.177002,145.177002,323353
2017-02-27,146.261993,147.348007,143.406006,144.662994,144.662994,250524
2017-02-28,146.261993,150.089996,144.834000,150.089996,150.089996,678168
2017-03-01,149.632996,149.975998,146.490997,147.919006,147.919006,321545
2017-03-02,147.634003,148.091003,146.376999,147.175995,147.175995,250367
2017-03-03,145.804993,147.690994,144.091003,146.947998,146.947998,375543
2017-03-06,146.490997,146.834000,142.776993,143.919998,143.919998,782835
2017-03-07,143.977005,145.462006,141.806000,142.149002,142.149002,339638
2017-03-08,141.977005,142.834000,135.977997,141.292007,141.292007,839597
2017-03-09,141.576996,146.718994,141.005997,146.261993,146.261993,680342
2017-03-10,146.834000,148.832993,146.319000,148.548004,148.548004,638881
2017-03-13,148.776001,152.832993,148.662003,149.975998,149.975998,568811
2017-03-14,150.261993,152.718002,148.091003,152.490005,152.490005,683167
2017-03-15,152.546997,155.231995,152.546997,153.175003,153.175003,504992
2017-03-16,154.261002,156.317993,154.147003,155.117996,155.117996,482522
2017-03-17,155.347000,155.975006,153.690002,154.261002,154.261002,465257
2017-03-20,154.033005,155.061005,152.546997,153.289993,153.289993,277632
2017-03-21,153.289993,154.490005,148.832993,150.033005,150.033005,461830
2017-03-22,148.548004,149.404999,145.061996,146.490997,146.490997,468514
2017-03-23,146.834000,149.119003,146.033997,146.261993,146.261993,366130
2017-03-24,146.261993,147.462006,145.291000,146.033997,146.033997,184080
2017-03-27,145.119995,145.119995,140.891998,143.634003,143.634003,551346
2017-03-28,144.205002,146.033997,139.977997,140.434998,140.434998,740314
2017-03-29,141.406006,141.748993,137.121002,138.264008,138.264008,659999
2017-03-30,140.378006,140.378006,135.007004,136.550003,136.550003,655761
2017-03-31,138.492004,138.492004,133.235992,135.121002,135.121002,737956
2017-04-03,137.121002,138.149002,135.807007,136.949997,136.949997,408380
2017-04-04,138.205994,138.205994,135.977997,137.634995,137.634995,318274
2017-04-05,137.634995,137.921005,136.093002,137.692001,137.692001,227282
2017-04-06,134.264008,136.949997,133.121994,135.634995,135.634995,741266
2017-04-07,135.350006,136.093002,134.436005,135.350006,135.350006,305264
2017-04-10,135.406998,137.464005,134.893005,137.121002,137.121002,207858
2017-04-11,135.406998,136.606995,133.692993,134.606995,134.606995,477551
2017-04-12,133.292999,133.692993,131.464996,131.865005,131.865005,255743
2017-04-13,131.865005,131.865005,131.865005,131.865005,131.865005,0
2017-04-18,133.121994,135.807007,132.664001,134.207001,134.207001,582050
2017-04-19,134.207001,135.406998,133.464005,134.264008,134.264008,353215
2017-04-20,135.578003,135.863998,133.578995,134.093002,134.093002,308745
2017-04-21,135.177994,138.264008,134.550003,136.378006,136.378006,340502
2017-04-24,136.378006,136.378006,133.578995,134.949997,134.949997,425181
2017-04-25,135.578003,135.578003,131.522003,133.121994,133.121994,563817
2017-04-26,132.550003,134.264008,131.807007,134.264008,134.264008,343793
2017-04-27,130.550995,141.119995,129.179001,140.263000,140.263000,1410821
2017-04-28,138.205994,142.263000,137.977997,139.235001,139.235001,655598
2017-05-02,139.406006,139.692001,133.063995,133.979004,133.979004,609563
2017-05-03,134.550003,136.207001,131.750000,132.264999,132.264999,429114
2017-05-04,133.692993,133.692993,125.237000,125.350998,125.350998,1183707
2017-05-05,131.408005,137.121002,130.608002,137.063995,137.063995,1668265
2017-05-08,137.692001,138.378006,134.320999,136.093002,136.093002,414714
2017-05-09,137.121002,137.121002,131.408005,133.464005,133.464005,791312
2017-05-10,133.692993,139.348999,133.063995,139.063004,139.063004,978581
2017-05-11,136.949997,137.863998,132.550003,132.550003,132.550003,932402
2017-05-12,132.949997,134.320999,130.436005,131.408005,131.408005,577604
2017-05-15,132.606995,133.063995,128.550995,128.664993,128.664993,570561
2017-05-16,128.550995,129.235992,126.950996,128.494003,128.494003,604581
2017-05-18,127.407997,129.065002,123.180000,125.865997,125.865997,975422
2017-05-19,127.293999,128.037003,125.123001,127.980003,127.980003,437261
2017-05-22,127.980003,129.121994,124.893997,125.066002,125.066002,375946
2017-05-23,125.408997,126.208000,123.980003,124.037003,124.037003,479970
2017-05-24,124.265999,125.637001,123.466003,125.350998,125.350998,334672
2017-05-26,125.694000,129.179001,125.466003,128.722000,128.722000,470895
2017-05-29,128.378998,130.608002,127.980003,128.322006,128.322006,370009
2017-05-30,129.121994,131.865005,128.837006,131.408005,131.408005,666811
2017-05-31,131.865005,131.865005,129.121994,130.035995,130.035995,408328
2017-06-01,130.264999,132.492996,130.207993,131.235992,131.235992,265370
2017-06-02,131.979004,133.350006,131.065002,132.264999,132.264999,328056
2017-06-06,131.979004,135.177994,131.065002,134.149994,134.149994,582960
2017-06-07,133.979004,134.093002,127.580002,128.722000,128.722000,814778
2017-06-08,129.694000,129.865005,125.694000,125.922997,125.922997,472537
2017-06-09,127.694000,127.694000,125.408997,126.723000,126.723000,249201
2017-06-12,126.836998,127.750999,124.723000,125.009003,125.009003,444550
2017-06-13,125.694000,130.722000,125.694000,130.550995,130.550995,636722
2017-06-14,131.408005,134.264008,129.408005,134.149994,134.149994,997867
2017-06-15,134.264008,134.606995,129.235992,129.294006,129.294006,441788
2017-06-16,129.865005,131.065002,126.950996,127.293999,127.293999,420524
2017-06-19,127.980003,129.921997,127.980003,129.007996,129.007996,158500
2017-06-20,129.294006,131.692993,129.121994,131.179001,131.179001,412616
2017-06-21,131.179001,131.179001,129.065002,129.807999,129.807999,422764
2017-06-22,131.065002,131.121994,128.550995,129.408005,129.408005,243190
2017-06-23,129.408005,135.807007,128.893997,135.807007,135.807007,668788
2017-06-26,135.406998,140.320007,134.835999,139.406006,139.406006,1133157
2017-06-27,138.835007,138.835007,134.320999,135.121002,135.121002,653348
2017-06-28,134.606995,139.977997,134.093002,139.634995,139.634995,673789
2017-06-29,140.891998,143.177002,137.406998,138.035004,138.035004,684389
2017-06-30,138.035004,140.548996,137.807007,138.949005,138.949005,359089
2017-07-03,139.406006,141.406006,136.550003,136.835007,136.835007,412716
2017-07-04,137.406998,139.121002,136.891998,138.606003,138.606003,270068
2017-07-05,138.606003,140.662994,138.149002,138.548996,138.548996,371222
2017-07-06,134.207001,136.664001,125.694000,127.807999,127.807999,2490000
2017-07-07,128.550995,128.550995,121.181000,121.466003,121.466003,1469995
2017-07-10,122.779999,123.294998,118.552002,119.638000,119.638000,972492
2017-07-11,119.695000,120.552002,115.809998,116.837997,116.837997,1507082
2017-07-12,117.124001,121.922997,116.953003,121.408997,121.408997,1094595
2017-07-13,111.125000,111.982002,103.012001,103.412003,103.412003,4875875
2017-07-14,103.869003,104.555000,99.412697,101.126999,101.126999,3233605
2017-07-17,102.841003,107.296997,102.268997,103.526001,103.526001,1865206
2017-07-18,104.955002,107.125999,104.325996,105.639999,105.639999,1119683
2017-07-19,106.839996,107.926003,105.811996,106.897003,106.897003,1009328
2017-07-20,107.411003,107.867996,102.154999,103.240997,103.240997,1034991
2017-07-21,103.640999,105.583000,103.469002,104.440002,104.440002,582617
2017-07-24,104.555000,104.668999,103.297997,103.412003,103.412003,440176
2017-07-25,103.697998,103.811996,99.755501,100.384003,100.384003,776818
2017-07-26,99.984001,103.412003,98.041496,102.555000,102.555000,1233557
2017-07-27,103.012001,106.897003,101.927002,102.441002,102.441002,1457200
2017-07-28,102.841003,104.897003,102.841003,104.555000,104.555000,497916
2017-07-31,106.839996,110.781998,105.811996,110.554001,110.554001,1336704
2017-08-01,110.554001,110.838997,107.296997,108.897003,108.897003,943099
2017-08-02,109.696999,111.982002,109.353996,110.838997,110.838997,811011
2017-08-03,111.411003,111.982002,108.897003,108.897003,108.897003,550638
2017-08-04,107.696999,109.810997,104.839996,106.668999,106.668999,1202839
2017-08-07,106.839996,107.069000,104.383003,104.383003,104.383003,561260
2017-08-08,104.897003,105.696999,104.098000,104.555000,104.555000,499279
2017-08-09,105.583000,105.583000,102.898003,104.211998,104.211998,671475
2017-08-10,104.325996,104.897003,101.527000,101.527000,101.527000,724904
2017-08-11,100.041000,101.240997,96.841599,98.841301,98.841301,1240531
2017-08-14,102.211998,108.097000,101.297997,105.696999,105.696999,1625649
2017-08-15,106.268997,111.695999,105.069000,108.724998,108.724998,1397866
2017-08-16,109.125000,114.266998,109.125000,114.153000,114.153000,1378795
2017-08-17,114.153000,117.010002,109.696999,111.068001,111.068001,1394763
2017-08-18,109.696999,110.210999,107.011002,108.440002,108.440002,729311
2017-08-21,108.554001,112.096001,108.497002,110.097000,110.097000,542331
2017-08-22,110.097000,114.953003,109.982002,114.324997,114.324997,1180849
2017-08-23,114.838997,117.695000,114.553001,115.981003,115.981003,949922
2017-08-24,115.981003,115.981003,111.982002,112.838997,112.838997,661439
2017-08-25,114.496002,115.639000,111.582001,115.639000,115.639000,558895
2017-08-28,116.953003,116.953003,113.582001,114.096001,114.096001,335304
2017-08-29,113.068001,113.925003,111.639000,113.125000,113.125000,435571
2017-08-30,113.410004,114.266998,111.238998,114.266998,114.266998,514099
2017-08-31,112.953003,113.068001,109.925003,110.554001,110.554001,935444
2017-09-01,110.267998,111.982002,110.153999,110.667999,110.667999,379912
2017-09-04,102.841003,111.238998,101.811996,111.068001,111.068001,1710774
2017-09-05,111.411003,114.209999,110.781998,111.411003,111.411003,974730
2017-09-06,113.582001,116.553001,112.039001,113.410004,113.410004,1349423
2017-09-07,114.153000,119.981003,113.695999,118.894997,118.894997,2089638
2017-09-08,119.808998,119.981003,116.610001,118.952003,118.952003,698799
2017-09-11,118.952003,120.837997,118.894997,119.408997,119.408997,585580
2017-09-12,119.981003,120.552002,116.266998,118.837997,118.837997,563481
2017-09-13,123.808998,124.551003,121.466003,122.265999,122.265999,1677925
2017-09-14,135.863998,136.778000,131.750000,133.121994,133.121994,3444593
2017-09-15,132.835999,134.149994,129.694000,133.121994,133.121994,820205
2017-09-18,133.464005,134.320999,130.093002,130.093002,130.093002,594921
2017-09-19,128.550995,132.664001,127.464996,130.550995,130.550995,536936
2017-09-20,130.264999,131.408005,126.779999,127.123001,127.123001,621125
2017-09-21,126.836998,128.837006,125.123001,125.408997,125.408997,544930
2017-09-22,125.637001,128.550995,125.350998,128.550995,128.550995,686692
2017-09-25,133.692993,138.091995,132.035995,137.063995,137.063995,2474787
2017-09-26,135.520996,136.264008,131.408005,131.408005,131.408005,1000526
2017-09-27,131.921997,133.063995,128.837006,131.979004,131.979004,758062
2017-09-28,131.979004,133.979004,130.835999,132.835999,132.835999,462269
2017-09-29,132.835999,135.121002,132.035995,132.550003,132.550003,413869
2017-10-02,134.264008,137.063995,133.750000,134.720993,134.720993,845565
2017-10-03,134.720993,140.548996,134.320999,140.548996,140.548996,1307929
2017-10-04,141.119995,141.119995,136.207001,137.235001,137.235001,988103
2017-10-05,133.121994,133.807007,128.550995,132.550003,132.550003,1058018
2017-10-06,132.893005,135.121002,132.322006,134.550003,134.550003,527525
2017-10-09,135.406998,136.891998,133.636002,133.636002,133.636002,439269
2017-10-10,133.406998,134.207001,131.464996,132.264999,132.264999,421605
2017-10-11,131.408005,131.408005,128.550995,129.121994,129.121994,619215
2017-10-12,129.121994,131.350006,126.950996,129.121994,129.121994,523837
2017-10-13,129.121994,130.608002,128.322006,130.550995,130.550995,402627
2017-10-16,130.835999,131.292999,129.408005,129.464996,129.464996,227095
2017-10-17,131.692993,133.292999,130.550995,131.979004,131.979004,786330
2017-10-18,131.408005,134.550003,131.179001,134.264008,134.264008,929650
2017-10-19,134.264008,137.177994,131.921997,132.893005,132.893005,820340
2017-10-20,134.264008,137.121002,134.264008,137.121002,137.121002,851260
2017-10-23,137.692001,139.406006,136.264008,137.121002,137.121002,452968
2017-10-24,137.578003,137.578003,133.350006,133.863998,133.863998,562240
2017-10-25,135.350006,137.063995,134.320999,136.550003,136.550003,756714
2017-10-26,131.408005,135.406998,129.694000,133.350006,133.350006,1379126
2017-10-27,133.121994,133.179001,128.608002,129.865005,129.865005,1066396
2017-10-30,129.865005,132.606995,127.980003,132.550003,132.550003,710328
2017-10-31,132.550003,133.692993,130.264999,131.979004,131.979004,728799
2017-11-01,133.692993,135.406998,132.550003,133.979004,133.979004,755601
2017-11-02,133.464005,133.464005,130.264999,130.378998,130.378998,613007
2017-11-03,130.835999,131.979004,129.807999,131.121994,131.121994,404424
2017-11-06,126.665001,127.407997,123.751999,123.751999,123.751999,1265273
2017-11-07,124.037003,125.580002,121.123001,121.123001,121.123001,803401
2017-11-08,121.123001,121.123001,111.411003,111.411003,111.411003,2175865
2017-11-09,111.982002,116.953003,107.125999,108.440002,108.440002,1626104
2017-11-10,109.582001,110.954002,105.296997,108.839996,108.839996,1007373
2017-11-13,108.897003,111.295998,103.012001,103.983002,103.983002,997573
2017-11-14,104.268997,109.296997,104.268997,107.639999,107.639999,936812
2017-11-15,107.983002,110.040001,107.696999,108.554001,108.554001,627515
2017-11-16,109.696999,112.553001,109.696999,112.496002,112.496002,722211
2017-11-17,112.724998,113.410004,108.724998,109.068001,109.068001,429142
2017-11-20,109.125000,110.554001,107.296997,107.296997,107.296997,339557
2017-11-21,108.440002,109.696999,107.583000,108.554001,108.554001,427250
2017-11-22,109.011002,111.982002,107.696999,110.724998,110.724998,479567
2017-11-23,110.554001,111.181999,108.554001,109.182999,109.182999,348158
2017-11-24,109.639999,109.639999,107.125999,107.125999,107.125999,355200
2017-11-27,108.267998,109.011002,106.040001,106.383003,106.383003,394504
2017-11-28,106.612000,107.411003,104.725998,104.897003,104.897003,438291
2017-11-29,105.125999,106.612000,104.555000,105.012001,105.012001,367861
2017-11-30,105.125999,105.696999,102.325996,103.983002,103.983002,589898
2017-12-01,103.983002,105.125999,102.955002,103.412003,103.412003,440834
2017-12-04,103.983002,103.983002,99.126999,99.412697,99.412697,1117602
2017-12-05,99.412697,100.498001,98.841301,99.184097,99.184097,629493
2017-12-06,102.955002,103.983002,99.069901,99.069901,99.069901,1137850
2017-12-07,99.412697,100.269997,97.870102,97.870102,97.870102,460624
2017-12-08,98.269997,105.926003,97.127296,104.555000,104.555000,1165443
2017-12-11,104.555000,104.555000,100.154999,100.669998,100.669998,457612
2017-12-12,100.726997,104.555000,100.269997,104.383003,104.383003,598371
2017-12-13,104.555000,106.839996,102.955002,103.469002,103.469002,498625
2017-12-14,103.469002,103.983002,101.697998,101.754997,101.754997,419792
2017-12-15,102.498001,103.297997,101.984001,101.984001,101.984001,305677
2017-12-18,102.498001,103.583000,102.268997,103.069000,103.069000,311780
2017-12-19,103.069000,104.268997,103.012001,103.412003,103.412003,311721
2017-12-20,102.041000,102.268997,98.555702,99.812599,99.812599,898712
2017-12-21,98.898499,100.041000,97.355904,97.984299,97.984299,1108573
2017-12-22,97.984299,99.698303,97.584396,98.269997,98.269997,485910
2017-12-27,98.269997,99.755501,98.269997,99.355499,99.355499,411258
2017-12-28,99.355499,103.583000,99.069901,102.841003,102.841003,669735
2017-12-29,102.841003,105.469002,100.384003,100.555000,100.555000,863427
2018-01-02,102.841003,111.181999,102.841003,109.296997,109.296997,2271098
2018-01-03,110.554001,112.553001,109.611000,112.267998,112.267998,1417691
2018-01-04,112.553001,113.010002,107.411003,108.497002,108.497002,1232004
2018-01-05,117.410004,130.378998,114.896004,130.378998,130.378998,4178166
2018-01-08,134.264008,136.550003,127.522003,128.608002,128.608002,1990238
2018-01-09,129.235992,130.264999,122.894997,123.980003,123.980003,1263450
2018-01-10,122.265999,124.836998,119.808998,122.609001,122.609001,1026353
2018-01-11,122.894997,126.836998,122.438004,126.265999,126.265999,884969
2018-01-12,126.836998,128.550995,125.980003,128.550995,128.550995,651704
2018-01-15,128.550995,130.378998,125.293999,125.293999,125.293999,767763
2018-01-16,125.807999,128.550995,124.037003,126.436996,126.436996,524919
2018-01-17,126.836998,128.837006,125.123001,126.322998,126.322998,561164
2018-01-18,126.551003,127.580002,124.836998,124.836998,124.836998,499316
2018-01-19,124.666000,126.151001,123.523003,125.466003,125.466003,480366
2018-01-22,125.466003,126.322998,123.980003,124.551003,124.551003,234621
2018-01-23,125.123001,129.636002,124.779999,129.065002,129.065002,1153347
2018-01-24,128.093994,131.235992,126.836998,129.694000,129.694000,921933
2018-01-25,129.694000,129.694000,125.694000,126.494003,126.494003,461527
2018-01-26,126.836998,134.264008,126.836998,134.264008,134.264008,1556678
2018-01-29,134.835999,138.720993,133.406998,133.464005,133.464005,1489244
2018-01-30,133.121994,134.720993,130.264999,130.779007,130.779007,651800
2018-01-31,130.550995,133.007004,127.293999,129.065002,129.065002,752053
2018-02-01,129.694000,131.408005,127.580002,129.179001,129.179001,612734
2018-02-02,129.121994,133.121994,125.750999,133.121994,133.121994,993334
2018-02-05,131.235992,132.664001,127.237000,131.408005,131.408005,911435
2018-02-06,121.980003,123.694000,115.582001,117.010002,117.010002,1857839
2018-02-07,120.552002,121.123001,114.439003,114.553001,114.553001,1016994
2018-02-08,114.724998,117.010002,111.982002,113.809998,113.809998,705816
2018-02-09,111.411003,116.837997,109.239998,116.266998,116.266998,997582
2018-02-12,113.953003,116.266998,113.238998,114.266998,114.266998,473863
